image_id,craft_name,state,gi_status,source,license
ikat_062.jpg,ikat,Odisha,yes,google/bing,unknown
ikat_063.jpg,ikat,Odisha,yes,google/bing,unknown
ikat_064.jpg,ikat,Odisha,yes,google/bing,unknown
ikat_065.jpg,ikat,Odisha,yes,google/bing,unknown
ikat_066.jpg,ikat,Odisha,yes,google/bing,unknown
ikat_067.jpg,ikat,Odisha,yes,google/bing,unknown
ikat_068.jpg,ikat,Odisha,yes,google/bing,unknown
ikat_069.jpg,ikat,Odisha,yes,google/bing,unknown
ikat_070.jpg,ikat,Odisha,yes,google/bing,unknown
ikat_071.jpg,ikat,Odisha,yes,google/bing,unknown
ikat_072.jpg,ikat,Odisha,yes,google/bing,unknown
ikat_073.jpg,ikat,Odisha,yes,google/bing,unknown
ikat_074.jpg,ikat,Odisha,yes,google/bing,unknown
ikat_075.jpg,ikat,Odisha,yes,google/bing,unknown
ikat_076.jpg,ikat,Odisha,yes,google/bing,unknown
ikat_077.jpg,ikat,Odisha,yes,google/bing,unknown
ikat_078.jpg,ikat,Odisha,yes,google/bing,unknown
ikat_079.jpg,ikat,Odisha,yes,google/bing,unknown
ikat_080.jpg,ikat,Odisha,yes,google/bing,unknown
ikat_081.jpg,ikat,Odisha,yes,google/bing,unknown
ikat_082.jpg,ikat,Odisha,yes,google/bing,unknown
ikat_083.jpg,ikat,Odisha,yes,google/bing,unknown
ikat_084.jpg,ikat,Odisha,yes,google/bing,unknown
phulkari_000.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_001.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_002.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_003.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_004.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_005.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_006.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_007.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_008.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_009.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_010.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_011.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_012.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_013.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_014.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_015.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_016.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_017.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_018.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_019.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_020.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_021.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_022.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_023.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_024.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_025.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_026.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_027.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_028.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_029.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_030.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_031.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_032.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_033.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_034.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_035.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_036.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_037.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_038.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_039.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_040.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_041.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_042.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_043.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_044.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_045.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_046.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_047.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_048.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_049.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_050.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_051.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_052.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_053.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_054.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_055.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_056.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_057.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_058.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_059.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_060.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_061.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_062.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_063.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_064.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_065.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_066.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_067.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_068.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_069.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_070.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_071.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_072.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_073.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_074.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_075.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_076.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_077.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_078.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_079.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_080.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_081.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_082.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_083.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_084.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_085.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_086.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_087.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_088.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_089.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_090.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_091.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_092.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_093.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_094.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_095.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_096.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_097.jpg,phulkari,Punjab,yes,google/bing,unknown
phulkari_098.jpg,phulkari,Punjab,yes,google/bing,unknown
chanderi_000.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_001.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_002.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_003.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_004.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_005.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_006.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_007.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_008.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_009.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_010.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_011.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_012.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_013.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_014.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_015.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_016.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_017.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_018.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_019.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_020.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_021.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_022.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_023.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_024.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_025.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_026.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_027.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_028.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_029.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_030.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_031.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_032.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_033.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_034.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_035.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_036.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_037.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_038.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_039.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_040.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_041.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_042.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_043.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_044.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_045.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_046.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_047.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_048.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_049.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_050.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_051.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_052.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_053.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_054.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_055.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_056.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_057.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_058.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_059.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_060.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_061.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_062.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_063.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_064.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_065.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_066.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_067.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_068.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_069.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_070.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_071.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_072.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_073.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_074.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_075.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_076.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_077.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_078.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_079.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_080.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_081.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_082.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_083.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_084.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
chanderi_085.jpg,chanderi,Madhya Pradesh,yes,google/bing,unknown
leheriya_000.jpg,leheriya,Rajasthan,no,google/bing,unknown
leheriya_001.jpg,leheriya,Rajasthan,no,google/bing,unknown
leheriya_002.jpg,leheriya,Rajasthan,no,google/bing,unknown
leheriya_003.jpg,leheriya,Rajasthan,no,google/bing,unknown
leheriya_004.jpg,leheriya,Rajasthan,no,google/bing,unknown
leheriya_005.jpg,leheriya,Rajasthan,no,google/bing,unknown
leheriya_006.jpg,leheriya,Rajasthan,no,google/bing,unknown
leheriya_007.jpg,leheriya,Rajasthan,no,google/bing,unknown
leheriya_008.jpg,leheriya,Rajasthan,no,google/bing,unknown
leheriya_009.jpg,leheriya,Rajasthan,no,google/bing,unknown
leheriya_010.jpg,leheriya,Rajasthan,no,google/bing,unknown
leheriya_011.jpg,leheriya,Rajasthan,no,google/bing,unknown
leheriya_012.jpg,leheriya,Rajasthan,no,google/bing,unknown
leheriya_013.jpg,leheriya,Rajasthan,no,google/bing,unknown
leheriya_014.jpg,leheriya,Rajasthan,no,google/bing,unknown
leheriya_015.jpg,leheriya,Rajasthan,no,google/bing,unknown
leheriya_016.jpg,leheriya,Rajasthan,no,google/bing,unknown
leheriya_017.jpg,leheriya,Rajasthan,no,google/bing,unknown
leheriya_018.jpg,leheriya,Rajasthan,no,google/bing,unknown
leheriya_019.jpg,leheriya,Rajasthan,no,google/bing,unknown
leheriya_020.jpg,leheriya,Rajasthan,no,google/bing,unknown
leheriya_021.jpg,leheriya,Rajasthan,no,google/bing,unknown
leheriya_022.jpg,leheriya,Rajasthan,no,google/bing,unknown
leheriya_023.jpg,leheriya,Rajasthan,no,google/bing,unknown
leheriya_024.jpg,leheriya,Rajasthan,no,google/bing,unknown
leheriya_025.jpg,leheriya,Rajasthan,no,google/bing,unknown
leheriya_026.jpg,leheriya,Rajasthan,no,google/bing,unknown
leheriya_027.jpg,leheriya,Rajasthan,no,google/bing,unknown
leheriya_028.jpg,leheriya,Rajasthan,no,google/bing,unknown
leheriya_029.jpg,leheriya,Rajasthan,no,google/bing,unknown
leheriya_030.jpg,leheriya,Rajasthan,no,google/bing,unknown
leheriya_031.jpg,leheriya,Rajasthan,no,google/bing,unknown
leheriya_032.jpg,leheriya,Rajasthan,no,google/bing,unknown
leheriya_033.jpg,leheriya,Rajasthan,no,google/bing,unknown
leheriya_034.jpg,leheriya,Rajasthan,no,google/bing,unknown
leheriya_035.jpg,leheriya,Rajasthan,no,google/bing,unknown
leheriya_036.jpg,leheriya,Rajasthan,no,google/bing,unknown
leheriya_037.jpg,leheriya,Rajasthan,no,google/bing,unknown
leheriya_038.jpg,leheriya,Rajasthan,no,google/bing,unknown
leheriya_039.jpg,leheriya,Rajasthan,no,google/bing,unknown
leheriya_040.jpg,leheriya,Rajasthan,no,google/bing,unknown
leheriya_041.jpg,leheriya,Rajasthan,no,google/bing,unknown
leheriya_042.jpg,leheriya,Rajasthan,no,google/bing,unknown
leheriya_043.jpg,leheriya,Rajasthan,no,google/bing,unknown
leheriya_044.jpg,leheriya,Rajasthan,no,google/bing,unknown
leheriya_045.jpg,leheriya,Rajasthan,no,google/bing,unknown
leheriya_046.jpg,leheriya,Rajasthan,no,google/bing,unknown
leheriya_047.jpg,leheriya,Rajasthan,no,google/bing,unknown
leheriya_048.jpg,leheriya,Rajasthan,no,google/bing,unknown
leheriya_049.jpg,leheriya,Rajasthan,no,google/bing,unknown
leheriya_050.jpg,leheriya,Rajasthan,no,google/bing,unknown
leheriya_051.jpg,leheriya,Rajasthan,no,google/bing,unknown
leheriya_052.jpg,leheriya,Rajasthan,no,google/bing,unknown
leheriya_053.jpg,leheriya,Rajasthan,no,google/bing,unknown
leheriya_054.jpg,leheriya,Rajasthan,no,google/bing,unknown
leheriya_055.jpg,leheriya,Rajasthan,no,google/bing,unknown
leheriya_056.jpg,leheriya,Rajasthan,no,google/bing,unknown
leheriya_057.jpg,leheriya,Rajasthan,no,google/bing,unknown
leheriya_058.jpg,leheriya,Rajasthan,no,google/bing,unknown
leheriya_059.jpg,leheriya,Rajasthan,no,google/bing,unknown
leheriya_060.jpg,leheriya,Rajasthan,no,google/bing,unknown
leheriya_061.jpg,leheriya,Rajasthan,no,google/bing,unknown
leheriya_062.jpg,leheriya,Rajasthan,no,google/bing,unknown
leheriya_063.jpg,leheriya,Rajasthan,no,google/bing,unknown
leheriya_064.jpg,leheriya,Rajasthan,no,google/bing,unknown
leheriya_065.jpg,leheriya,Rajasthan,no,google/bing,unknown
leheriya_066.jpg,leheriya,Rajasthan,no,google/bing,unknown
leheriya_067.jpg,leheriya,Rajasthan,no,google/bing,unknown
leheriya_068.jpg,leheriya,Rajasthan,no,google/bing,unknown
leheriya_069.jpg,leheriya,Rajasthan,no,google/bing,unknown
leheriya_070.jpg,leheriya,Rajasthan,no,google/bing,unknown
