image_id,craft_name,path
kalamkari_082.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_082.jpg
kalamkari_083.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_083.jpg
ajrakh_000.jpg,ajrakh,/Users/bhavinikasana/craftguard/data/images/ajrakh/ajrakh_000.jpg
ajrakh_001.jpg,ajrakh,/Users/bhavinikasana/craftguard/data/images/ajrakh/ajrakh_001.jpg
ajrakh_002.jpg,ajrakh,/Users/bhavinikasana/craftguard/data/images/ajrakh/ajrakh_002.jpg
ajrakh_003.jpg,ajrakh,/Users/bhavinikasana/craftguard/data/images/ajrakh/ajrakh_003.jpg
ajrakh_004.jpg,ajrakh,/Users/bhavinikasana/craftguard/data/images/ajrakh/ajrakh_004.jpg
ajrakh_005.jpg,ajrakh,/Users/bhavinikasana/craftguard/data/images/ajrakh/ajrakh_005.jpg
ajrakh_006.jpg,ajrakh,/Users/bhavinikasana/craftguard/data/images/ajrakh/ajrakh_006.jpg
ajrakh_007.jpg,ajrakh,/Users/bhavinikasana/craftguard/data/images/ajrakh/ajrakh_007.jpg
ajrakh_008.jpg,ajrakh,/Users/bhavinikasana/craftguard/data/images/ajrakh/ajrakh_008.jpg
ajrakh_009.jpg,ajrakh,/Users/bhavinikasana/craftguard/data/images/ajrakh/ajrakh_009.jpg
ajrakh_010.jpg,ajrakh,/Users/bhavinikasana/craftguard/data/images/ajrakh/ajrakh_010.jpg
ajrakh_011.jpg,ajrakh,/Users/bhavinikasana/craftguard/data/images/ajrakh/ajrakh_011.jpg
ajrakh_012.jpg,ajrakh,/Users/bhavinikasana/craftguard/data/images/ajrakh/ajrakh_012.jpg
ajrakh_013.jpg,ajrakh,/Users/bhavinikasana/craftguard/data/images/ajrakh/ajrakh_013.jpg
ajrakh_014.jpg,ajrakh,/Users/bhavinikasana/craftguard/data/images/ajrakh/ajrakh_014.jpg
ajrakh_015.jpg,ajrakh,/Users/bhavinikasana/craftguard/data/images/ajrakh/ajrakh_015.jpg
ajrakh_016.jpg,ajrakh,/Users/bhavinikasana/craftguard/data/images/ajrakh/ajrakh_016.jpg
ajrakh_017.jpg,ajrakh,/Users/bhavinikasana/craftguard/data/images/ajrakh/ajrakh_017.jpg
ajrakh_018.jpg,ajrakh,/Users/bhavinikasana/craftguard/data/images/ajrakh/ajrakh_018.jpg
ajrakh_019.jpg,ajrakh,/Users/bhavinikasana/craftguard/data/images/ajrakh/ajrakh_019.jpg
ajrakh_020.jpg,ajrakh,/Users/bhavinikasana/craftguard/data/images/ajrakh/ajrakh_020.jpg
ajrakh_021.jpg,ajrakh,/Users/bhavinikasana/craftguard/data/images/ajrakh/ajrakh_021.jpg
ajrakh_022.jpg,ajrakh,/Users/bhavinikasana/craftguard/data/images/ajrakh/ajrakh_022.jpg
ajrakh_023.jpg,ajrakh,/Users/bhavinikasana/craftguard/data/images/ajrakh/ajrakh_023.jpg
ajrakh_024.jpg,ajrakh,/Users/bhavinikasana/craftguard/data/images/ajrakh/ajrakh_024.jpg
ajrakh_025.jpg,ajrakh,/Users/bhavinikasana/craftguard/data/images/ajrakh/ajrakh_025.jpg
ajrakh_026.jpg,ajrakh,/Users/bhavinikasana/craftguard/data/images/ajrakh/ajrakh_026.jpg
ajrakh_027.jpg,ajrakh,/Users/bhavinikasana/craftguard/data/images/ajrakh/ajrakh_027.jpg
ajrakh_028.jpg,ajrakh,/Users/bhavinikasana/craftguard/data/images/ajrakh/ajrakh_028.jpg
ajrakh_029.jpg,ajrakh,/Users/bhavinikasana/craftguard/data/images/ajrakh/ajrakh_029.jpg
ajrakh_030.jpg,ajrakh,/Users/bhavinikasana/craftguard/data/images/ajrakh/ajrakh_030.jpg
ajrakh_031.jpg,ajrakh,/Users/bhavinikasana/craftguard/data/images/ajrakh/ajrakh_031.jpg
ajrakh_032.jpg,ajrakh,/Users/bhavinikasana/craftguard/data/images/ajrakh/ajrakh_032.jpg
ajrakh_033.jpg,ajrakh,/Users/bhavinikasana/craftguard/data/images/ajrakh/ajrakh_033.jpg
ajrakh_034.jpg,ajrakh,/Users/bhavinikasana/craftguard/data/images/ajrakh/ajrakh_034.jpg
ajrakh_035.jpg,ajrakh,/Users/bhavinikasana/craftguard/data/images/ajrakh/ajrakh_035.jpg
ajrakh_036.jpg,ajrakh,/Users/bhavinikasana/craftguard/data/images/ajrakh/ajrakh_036.jpg
ajrakh_037.jpg,ajrakh,/Users/bhavinikasana/craftguard/data/images/ajrakh/ajrakh_037.jpg
ajrakh_038.jpg,ajrakh,/Users/bhavinikasana/craftguard/data/images/ajrakh/ajrakh_038.jpg
ajrakh_039.jpg,ajrakh,/Users/bhavinikasana/craftguard/data/images/ajrakh/ajrakh_039.jpg
ajrakh_040.jpg,ajrakh,/Users/bhavinikasana/craftguard/data/images/ajrakh/ajrakh_040.jpg
ajrakh_041.jpg,ajrakh,/Users/bhavinikasana/craftguard/data/images/ajrakh/ajrakh_041.jpg
ajrakh_042.jpg,ajrakh,/Users/bhavinikasana/craftguard/data/images/ajrakh/ajrakh_042.jpg
ajrakh_043.jpg,ajrakh,/Users/bhavinikasana/craftguard/data/images/ajrakh/ajrakh_043.jpg
ajrakh_044.jpg,ajrakh,/Users/bhavinikasana/craftguard/data/images/ajrakh/ajrakh_044.jpg
ajrakh_045.jpg,ajrakh,/Users/bhavinikasana/craftguard/data/images/ajrakh/ajrakh_045.jpg
ajrakh_046.jpg,ajrakh,/Users/bhavinikasana/craftguard/data/images/ajrakh/ajrakh_046.jpg
ajrakh_047.jpg,ajrakh,/Users/bhavinikasana/craftguard/data/images/ajrakh/ajrakh_047.jpg
ajrakh_048.jpg,ajrakh,/Users/bhavinikasana/craftguard/data/images/ajrakh/ajrakh_048.jpg
ajrakh_049.jpg,ajrakh,/Users/bhavinikasana/craftguard/data/images/ajrakh/ajrakh_049.jpg
ajrakh_050.jpg,ajrakh,/Users/bhavinikasana/craftguard/data/images/ajrakh/ajrakh_050.jpg
ajrakh_051.jpg,ajrakh,/Users/bhavinikasana/craftguard/data/images/ajrakh/ajrakh_051.jpg
ajrakh_052.jpg,ajrakh,/Users/bhavinikasana/craftguard/data/images/ajrakh/ajrakh_052.jpg
ajrakh_053.jpg,ajrakh,/Users/bhavinikasana/craftguard/data/images/ajrakh/ajrakh_053.jpg
ajrakh_054.jpg,ajrakh,/Users/bhavinikasana/craftguard/data/images/ajrakh/ajrakh_054.jpg
ajrakh_055.jpg,ajrakh,/Users/bhavinikasana/craftguard/data/images/ajrakh/ajrakh_055.jpg
ajrakh_056.jpg,ajrakh,/Users/bhavinikasana/craftguard/data/images/ajrakh/ajrakh_056.jpg
ajrakh_057.jpg,ajrakh,/Users/bhavinikasana/craftguard/data/images/ajrakh/ajrakh_057.jpg
ajrakh_058.jpg,ajrakh,/Users/bhavinikasana/craftguard/data/images/ajrakh/ajrakh_058.jpg
ajrakh_059.jpg,ajrakh,/Users/bhavinikasana/craftguard/data/images/ajrakh/ajrakh_059.jpg
ajrakh_060.jpg,ajrakh,/Users/bhavinikasana/craftguard/data/images/ajrakh/ajrakh_060.jpg
ajrakh_061.jpg,ajrakh,/Users/bhavinikasana/craftguard/data/images/ajrakh/ajrakh_061.jpg
ajrakh_062.jpg,ajrakh,/Users/bhavinikasana/craftguard/data/images/ajrakh/ajrakh_062.jpg
ajrakh_063.jpg,ajrakh,/Users/bhavinikasana/craftguard/data/images/ajrakh/ajrakh_063.jpg
ajrakh_064.jpg,ajrakh,/Users/bhavinikasana/craftguard/data/images/ajrakh/ajrakh_064.jpg
ajrakh_065.jpg,ajrakh,/Users/bhavinikasana/craftguard/data/images/ajrakh/ajrakh_065.jpg
ajrakh_066.jpg,ajrakh,/Users/bhavinikasana/craftguard/data/images/ajrakh/ajrakh_066.jpg
ajrakh_067.jpg,ajrakh,/Users/bhavinikasana/craftguard/data/images/ajrakh/ajrakh_067.jpg
ajrakh_068.jpg,ajrakh,/Users/bhavinikasana/craftguard/data/images/ajrakh/ajrakh_068.jpg
ajrakh_069.jpg,ajrakh,/Users/bhavinikasana/craftguard/data/images/ajrakh/ajrakh_069.jpg
ajrakh_070.jpg,ajrakh,/Users/bhavinikasana/craftguard/data/images/ajrakh/ajrakh_070.jpg
ajrakh_071.jpg,ajrakh,/Users/bhavinikasana/craftguard/data/images/ajrakh/ajrakh_071.jpg
ajrakh_072.jpg,ajrakh,/Users/bhavinikasana/craftguard/data/images/ajrakh/ajrakh_072.jpg
ajrakh_073.jpg,ajrakh,/Users/bhavinikasana/craftguard/data/images/ajrakh/ajrakh_073.jpg
ikat_000.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_000.jpg
ikat_001.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_001.jpg
ikat_002.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_002.jpg
ikat_003.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_003.jpg
ikat_004.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_004.jpg
ikat_005.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_005.jpg
ikat_006.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_006.jpg
ikat_007.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_007.jpg
ikat_008.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_008.jpg
ikat_009.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_009.jpg
ikat_010.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_010.jpg
ikat_011.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_011.jpg
ikat_012.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_012.jpg
ikat_013.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_013.jpg
ikat_014.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_014.jpg
ikat_015.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_015.jpg
ikat_016.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_016.jpg
ikat_017.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_017.jpg
ikat_018.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_018.jpg
ikat_019.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_019.jpg
ikat_020.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_020.jpg
ikat_021.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_021.jpg
ikat_022.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_022.jpg
ikat_023.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_023.jpg
ikat_024.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_024.jpg
ikat_025.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_025.jpg
ikat_026.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_026.jpg
ikat_027.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_027.jpg
ikat_028.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_028.jpg
ikat_029.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_029.jpg
ikat_030.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_030.jpg
ikat_031.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_031.jpg
ikat_032.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_032.jpg
ikat_033.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_033.jpg
ikat_034.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_034.jpg
ikat_035.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_035.jpg
ikat_036.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_036.jpg
ikat_037.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_037.jpg
ikat_038.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_038.jpg
ikat_039.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_039.jpg
ikat_040.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_040.jpg
ikat_041.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_041.jpg
ikat_042.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_042.jpg
ikat_043.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_043.jpg
ikat_044.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_044.jpg
ikat_045.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_045.jpg
ikat_046.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_046.jpg
ikat_047.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_047.jpg
ikat_048.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_048.jpg
ikat_049.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_049.jpg
ikat_050.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_050.jpg
ikat_051.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_051.jpg
ikat_052.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_052.jpg
ikat_053.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_053.jpg
ikat_054.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_054.jpg
ikat_055.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_055.jpg
ikat_056.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_056.jpg
ikat_057.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_057.jpg
ikat_058.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_058.jpg
ikat_059.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_059.jpg
ikat_060.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_060.jpg
ikat_061.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_061.jpg
ikat_062.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_062.jpg
ikat_063.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_063.jpg
ikat_064.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_064.jpg
ikat_065.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_065.jpg
ikat_066.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_066.jpg
ikat_067.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_067.jpg
ikat_068.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_068.jpg
ikat_069.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_069.jpg
ikat_070.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_070.jpg
ikat_071.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_071.jpg
ikat_072.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_072.jpg
ikat_073.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_073.jpg
ikat_074.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_074.jpg
ikat_075.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_075.jpg
ikat_076.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_076.jpg
ikat_077.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_077.jpg
ikat_078.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_078.jpg
ikat_079.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_079.jpg
ikat_080.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_080.jpg
ikat_081.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_081.jpg
ikat_082.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_082.jpg
ikat_083.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_083.jpg
ikat_084.jpg,ikat,/Users/bhavinikasana/craftguard/data/images/ikat/ikat_084.jpg
phulkari_000.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_000.jpg
phulkari_001.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_001.jpg
phulkari_002.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_002.jpg
phulkari_003.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_003.jpg
phulkari_004.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_004.jpg
phulkari_005.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_005.jpg
phulkari_006.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_006.jpg
phulkari_007.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_007.jpg
phulkari_008.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_008.jpg
phulkari_009.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_009.jpg
phulkari_010.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_010.jpg
phulkari_011.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_011.jpg
phulkari_012.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_012.jpg
phulkari_013.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_013.jpg
phulkari_014.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_014.jpg
phulkari_015.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_015.jpg
phulkari_016.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_016.jpg
phulkari_017.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_017.jpg
phulkari_018.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_018.jpg
phulkari_019.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_019.jpg
phulkari_020.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_020.jpg
phulkari_021.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_021.jpg
phulkari_022.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_022.jpg
phulkari_023.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_023.jpg
phulkari_024.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_024.jpg
phulkari_025.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_025.jpg
phulkari_026.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_026.jpg
phulkari_027.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_027.jpg
phulkari_028.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_028.jpg
phulkari_029.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_029.jpg
phulkari_030.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_030.jpg
phulkari_031.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_031.jpg
phulkari_032.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_032.jpg
phulkari_033.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_033.jpg
phulkari_034.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_034.jpg
phulkari_035.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_035.jpg
phulkari_036.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_036.jpg
phulkari_037.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_037.jpg
phulkari_038.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_038.jpg
phulkari_039.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_039.jpg
phulkari_040.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_040.jpg
phulkari_041.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_041.jpg
phulkari_042.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_042.jpg
phulkari_043.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_043.jpg
phulkari_044.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_044.jpg
phulkari_045.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_045.jpg
phulkari_046.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_046.jpg
phulkari_047.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_047.jpg
phulkari_048.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_048.jpg
phulkari_049.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_049.jpg
phulkari_050.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_050.jpg
phulkari_051.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_051.jpg
phulkari_052.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_052.jpg
phulkari_053.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_053.jpg
phulkari_054.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_054.jpg
phulkari_055.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_055.jpg
phulkari_056.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_056.jpg
phulkari_057.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_057.jpg
phulkari_058.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_058.jpg
phulkari_059.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_059.jpg
phulkari_060.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_060.jpg
phulkari_061.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_061.jpg
phulkari_062.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_062.jpg
phulkari_063.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_063.jpg
phulkari_064.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_064.jpg
phulkari_065.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_065.jpg
phulkari_066.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_066.jpg
phulkari_067.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_067.jpg
phulkari_068.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_068.jpg
phulkari_069.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_069.jpg
phulkari_070.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_070.jpg
phulkari_071.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_071.jpg
phulkari_072.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_072.jpg
phulkari_073.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_073.jpg
phulkari_074.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_074.jpg
phulkari_075.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_075.jpg
phulkari_076.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_076.jpg
phulkari_077.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_077.jpg
phulkari_078.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_078.jpg
phulkari_079.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_079.jpg
phulkari_080.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_080.jpg
phulkari_081.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_081.jpg
phulkari_082.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_082.jpg
phulkari_083.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_083.jpg
phulkari_084.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_084.jpg
phulkari_085.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_085.jpg
phulkari_086.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_086.jpg
phulkari_087.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_087.jpg
phulkari_088.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_088.jpg
phulkari_089.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_089.jpg
phulkari_090.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_090.jpg
phulkari_091.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_091.jpg
phulkari_092.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_092.jpg
phulkari_093.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_093.jpg
phulkari_094.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_094.jpg
phulkari_095.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_095.jpg
phulkari_096.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_096.jpg
phulkari_097.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_097.jpg
phulkari_098.jpg,phulkari,/Users/bhavinikasana/craftguard/data/images/phulkari/phulkari_098.jpg
chanderi_000.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_000.jpg
chanderi_001.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_001.jpg
chanderi_002.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_002.jpg
chanderi_003.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_003.jpg
